NAME,BRK_A3,POP_EST,GDP_MD_EST,POP_YEAR,GDP_YEAR,ISO_A3,REGION_UN,SUBREGION,REGION_WB,lng,lat,E_ISO_CODE,E_1970,E_1971,E_1972,E_1973,E_1974,E_1975,E_1976,E_1977,E_1978,E_1979,E_1980,E_1981,E_1982,E_1983,E_1984,E_1985,E_1986,E_1987,E_1988,E_1989,E_1990,E_1991,E_1992,E_1993,E_1994,E_1995,E_1996,E_1997,E_1998,E_1999,E_2000,E_2001,E_2002,E_2003,E_2004,E_2005,E_2006,E_2007,E_2008,E_2009,E_2010,E_2011,E_2012,E_2013,E_2014,E_2015,E_2016,E_2017,E_2018
Namibia,NAM,"2484780","25990.00","2017","2016",NAM,Africa,Southern Africa,Sub-Saharan Africa,"17.210","-22.130",NAM,1.1989685707601,1.1993399702601,1.1814493803095,1.2111970019752,1.2833755540128,1.342333886282,1.3384555129144,1.378683270245,1.3480959009906,1.5200482735962,1.6697377236601,1.528098660904,1.4556518630734,1.4837283151703,1.4358627804064,1.4895597467386,1.5905282462772,2.026251144769,1.911201038458,1.737636172416,1.5418314309237,1.1436931885,1.2435885175,1.442683011,1.6629816445,1.8018689615,1.9529018872,2.027277915,2.094438433,1.987909536,1.9111078175,2.4434105475,2.1288100355,2.2556297943,2.347138857,2.503743779,2.511738057,2.601191585,2.937633988,2.997953418,3.089184257,3.285893674,3.439921773,3.682391427,3.853506987,4.120251763,4.39702744683639,4.44505797937733,4.50846718573773
Mozambique,MOZ,"26573706","35010.00","2017","2016",MOZ,Africa,Eastern Africa,Sub-Saharan Africa,"35.534","-17.274",MOZ,3.180776856217,3.195210414217,2.941271993858,3.130200204608,2.958780296213,2.560767874866,2.598649672209,2.530597711371,2.216588696146,2.097051344991,2.531295361244,2.234925674439,2.068315087478,1.89691804316,1.607284074981,1.597008957,1.562083799,1.561114286,1.568533031,1.551772586,1.182764437,0.995752212,1.183845554,1.374010082,1.169711135,1.282972685,1.24040578,1.367514872,1.32360889,1.319081265,1.600661825,1.92904579,2.019678245,2.559907605,2.81684498548,2.70255786885,2.86210725054,3.274435204608,3.18003461095,3.45156264159,3.68327430286,4.15948355367,4.03379593756,4.38317000756,5.38089302228,6.5916643443,9.21204826407492,9.59257883340863,9.88394698739137
Morocco,MAR,"33986655","282800.00","2017","2016",MAR,Africa,Northern Africa,Middle East & North Africa,"-8.456","29.838",MAR,6.838202662421,6.881297019421,7.708084337348,9.13671808847,10.097981294398,10.83355708325,11.86964603802,13.10174166994,14.0154311421,15.1839326505,15.64469967048,15.763421151027,16.46664529373,17.318022107108,17.494052693356,18.210178432997,18.695482453343,19.15602974144,20.1673812722,21.80338165098,22.3857652034,23.4934215602,25.17279507247,25.88064468147,28.06181232744,29.18998033763,28.85948273563,30.35550571284,31.089906005177,32.71978063393,33.43521865999,36.858871151118,38.11613578593,37.935672539162,41.751629653162,44.36774018668,45.47427301191,46.13676590812,49.0106755633,48.896737293646,51.979555142792,56.20801554034,58.472836935113,58.092994657774,59.657571504864,61.53448582755,63.6272947410183,66.6289591915467,68.3083769083652
W. Sahara,B28,"603253","906.50","2017","2007",ESH,Africa,Northern Africa,Middle East & North Africa,"-12.220","24.230",ESH,0.07331065770377,0.07330990440377,0.07244199752559,0.07426412759843,0.07886528844457,0.08297270989889,0.08287808860717,0.08543595260282,0.08364900024941,0.09442736208727,0.10377265265377,0.09493980914402,0.135492802585,0.13837787623472,0.13406270080685,0.13890244618487,0.14840136890412,0.1892415273752,0.1784403577554,0.1622226227452,0.14400317347096,0.1712178787629,0.15232842139959,0.1510532476126,0.15237240169405,0.15779376814122,0.16183956868108,0.1734991553164,0.15372247640709,0.15869390410151,0.20648051641329,0.21028653290329,0.20712322067871,0.21935892016059,0.22708789525382,0.226643771688069,0.226399531823154,0.24342689791,0.24502512886,0.25875010002,0.26553582031,0.31206386956,0.32575069086,0.26719379795,0.24215494516,0.25352012081,0.258330957235727,0.273070097458378,0.283864118734836
Montenegro,MNE,"642550","10610.00","2017","2016",MNE,Europe,Southern Europe,Europe & Central Asia,"19.239","42.789",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"3068243","37000.00","2017","2016",MNG,Asia,Eastern Asia,East Asia & Pacific,"103.053","46.827",MNG,5.087215254688,5.086645465988,4.855543422988,5.342496127978,5.940748145478,6.121289607978,6.279521998988,7.198204538988,7.731392251988,8.369641959988,9.0941193349,8.74215866036,9.32499890217,9.67034091677001,10.23067058714,11.922961597,13.0526343945,13.866239193,14.701433884,13.969444846,13.150913225,14.842302281,12.948314567,11.916430304,10.391454988,10.337192881,8.74568022,8.573148422,8.60541378,8.656780863,9.049513518,9.018153771,9.660127567,9.372138364,9.5836575118,11.082903423,12.559779271,13.116400695,13.08949605,13.729903211,14.367128871,15.838032149,17.213202887,18.459239381,18.173366559,17.380108856,17.6412718474901,18.399436945759,19.5340245762754
Moldova,MDA,"3474121","18540.00","2017","2016",MDA,Europe,Eastern Europe,Europe & Central Asia,"28.457","47.195",MDA,0.759538951,0.787876484,0.813185124,0.847394591,0.875802929,0.908466479,0.92168857,0.945569009,0.945008381,0.922677958,0.947868449,0.961653547,1.073923262,1.072172043,1.060923275,1.062937103,1.40836629,1.512734635,1.559404373,1.473491851,31.957054785,25.769074612,20.465946163,17.339424571,14.093389165,12.180754055,10.500828642,9.546277767,8.6283980174,7.3185929794,6.792864017,7.0931724106,7.237347642,7.789319571,7.84363772537,8.1385825231,8.01634012138,7.86853482037,7.81471475231,7.68667075515,8.36167916563,8.37162651347,8.24890862563,7.30515467863,7.95303482417,8.24044821675,8.14218221397687,7.89291356773961,8.61976654062051
Monaco,MCO,"30645","7672.00","2017","2015",MCO,Europe,Western Europe,Europe & Central Asia,"7.406","43.753",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"124574795","2307000.00","2017","2016",MEX,Americas,Central America,Latin America & Caribbean,"-102.523","23.948",MEX,121.29665222309,121.79675453309,133.9527760131,144.0468288909,159.01232709,167.3603156534,178.5322704814,184.5948666084,206.4793552489,218.6000403604,241.8862761939,260.0251073651,277.7674654285,262.0850643388,266.113649244,275.1180988196,270.7480260976,282.29824632,281.0615172059,294.3846786232,290.4718524977,308.3637082004,312.2795313336,320.3047893263,345.7291183234,326.0905019727,341.8435804373,361.3368974207,383.6758155317,372.8222627909,397.0575379577,394.9756591646,401.1867936156,421.238567666,431.3949096318,448.5830124478,465.1049196451,472.3420141309,474.1100646084,464.3012008376,479.2145702138,488.5425183637,503.3958219591,491.9033177939,479.2627375781,487.7340773876,496.440324883754,507.395896945732,495.77751537172
Mauritius,MUS,"1356388","25850.00","2017","2016",MUS,Africa,Eastern Africa,Sub-Saharan Africa,"57.571","-20.278",MUS,0.3016540774,0.3027142249,0.3473376292,0.3769545026,0.4452326268,0.4646455954,0.5122764003,0.5942648892,0.622811612,0.6271030583,0.5858418808,0.6044835054,0.5567324415,0.6339373732,0.681111786,0.639832933,0.79143451,0.8371131525,0.926526207,1.0439764245,1.1908050975,1.2748483035,1.346653958,1.484562466,1.528894589,1.5660763976,1.6396418075,1.646215596,1.8063126465,2.2132762772,2.4464999745,2.585079824,2.6407570641,2.7646787857,2.7882924687,2.9825377362,3.3252816726,3.4173791417,3.4912660794,3.4417876466,3.6796523934,3.6604257533,3.757320632,3.8503067945,3.9824757513,3.9900334967,3.90702696277724,4.28281688704473,4.38384332511738
Mauritania,MRT,"3758571","16710.00","2017","2016",MRT,Africa,Western Africa,Sub-Saharan Africa,"-10.348","20.257",MRT,0.3586263916919,0.3601288241919,0.3588309831902,0.3682571144679,0.3890295715005,0.407917889745,0.4168411348823,0.4316901271127,0.4264055360223,0.4759800626177,0.5190837345919,0.4785697404731,0.467100727705,0.4243406150926,0.6315381786464,0.6078152313395,0.4012324777263,0.686244938584,0.8273791098731,0.8679252292261,0.6837221201408,0.8635050222288,2.399381601814,2.428015853378,2.554514612921,2.68654829702,2.634664147897,2.811030493723,2.5006750388335,2.5803250518042,2.5802539028402,2.6656109905403,2.5234790557674,2.7222875438671,2.4605031328967,2.91054457628135,2.66917281161811,2.6044357794,1.8525134128,1.9296429301,2.0563692957,2.3659354352,2.4790295771,2.5615053883,2.7071771565,2.6850857648,2.83742652345715,3.13644562609262,3.23937275719348
Malta,MLT,"416338","16320.00","2017","2016",MLT,Europe,Southern Europe,Middle East & North Africa,"14.405","35.921",MLT,0.7127338845,0.7127098547,0.8859482235,0.852022226600001,0.7826266708,0.7075122548,0.7944582306,0.8387966378,0.9722278704,0.9485411134,1.0507418299,1.1853206463,1.3526233227,1.01059839,1.3677480052,1.1990462238,1.9129371427,2.0043125169,2.1769760497,2.3578089939,2.3515252507,2.24805505049,2.20625421009,2.84391149538,2.54550407458,2.41696549137,2.36592534376,2.51478467256,2.41558888505,2.45010799385,2.16211558324,2.52457254734,2.35407724523,2.64145159622,2.63888977515,2.76935444455,2.64626427445,2.79508256205,2.6266905506543,2.50941570222,2.62646192079,2.60006927975,2.7660332393,2.4282222148,2.411423705628,1.7044988215176,1.4946329514976,1.53802282735017,1.5057796390698
Mali,MLI,"17885245","38090.00","2017","2016",MLI,Africa,Western Africa,Sub-Saharan Africa,"-3.543","17.346",MLI,0.2666117670613,0.2657533490613,0.2673069186268,0.2772968325453,0.2879830279337,0.3039901609967,0.2996845144215,0.3072830882085,0.3015215593483,0.3315800614118,0.3570607127613,0.432081433976,0.32169305287,0.3245708333694,0.3236467240137,0.3753785629147,0.29947353949021,0.4324740437504,0.2352519469554,0.4248588690721,0.3851700564989,0.4531203451095,0.412801428689,0.4105787979094,0.4149700037328,0.4286540171695,0.4391273564892,0.5291854807305,0.47106193470558,0.48636121199071,0.49555962786532,0.50975259097475,0.52068869994937,0.53172977782393,0.53982714057367,0.54749436311595,0.56335030112285,0.56003425361544,0.59071915535664,0.56197175709798,0.58014826973975,0.56628333764025,0.56567954164025,0.8218338635454,0.8913492736867,0.9005008633631,0.972742483093023,1.07247520486815,1.09876573271696
Maldives,MDV,"392709","5407.00","2017","2016",MDV,Asia,Southern Asia,South Asia,"73.457","3.729",MDV,0.01069885240304,0.01070730500304,0.01125216129304,0.01261330460812,0.01554677753812,0.01317672131812,0.01260466736304,0.01334258076304,0.01323321856304,0.01494784226304,0.0153786723183,0.0163354290754,0.0151419027156,0.0161101366606,0.0507322173616,0.061529776957,0.058764183901,0.066117248855,0.0669797375004,0.0637517898474,0.0657271185782,0.0651242190163,0.06660314496,0.12888911166,0.13791893476,0.2367241981,0.2475399068,0.1994179114,0.2732375076,0.2594548585,0.3829533436,0.405741338,0.6975898393,0.7833666323,0.58791085971545,0.48117811935458,0.60486310196788,0.66881385201676,0.729891325527,0.81797497188085,0.88253890859509,1.11422620158948,1.59353927291837,1.38742320051276,0.85347946387928,0.81974719429343,0.828065786280601,0.850105003792364,0.873547119198722
Malaysia,MYS,"31381992","863000.00","2017","2016",MYS,Asia,South-Eastern Asia,East Asia & Pacific,"109.698","3.790",MYS,14.23199371976,14.74824958776,14.84414912191,15.37639710474,18.43483907165,19.82409472117,21.82842939792,21.71522687903,23.69425525671,26.71023156636,28.54996250383,30.01858069298,31.67920463688,35.32767283879,36.68113124193,38.01458366803,38.40323449604,39.43272169764,42.17877719304,49.43813131528,57.84007212602,69.33878288163,72.5731155456,79.52861491354,85.3964459283,92.40000387439,104.946456413652,111.983883506542,112.46616487432,122.86658613071,133.7529785343,138.7427194041,149.5098964272,157.8954927296,170.4328763975,182.5021729274,190.5880831226,207.5920750947,220.5014843478,198.7599659298,216.5880384815,217.50570304467,219.6780444098,236.7192255245,249.5423148312,249.5842109223,246.361794315265,246.767593152998,257.843602398422
Malawi,MWI,"19196246","21200.00","2017","2016",MWI,Africa,Eastern Africa,Sub-Saharan Africa,"34.289","-13.218",MWI,0.2797650737613,0.2768414857613,0.2822931137268,0.2966013827453,0.3053499581337,0.3344320633967,0.4164667697215,0.4449419059085,0.4599963039483,0.5002212880118,0.5361853966613,0.5050067891791,0.51959315507,0.39297284850784,0.35047774629475,0.3893429101697,0.38073884649021,0.445965230192,0.398513054259,0.4757002070721,0.4574668954989,0.6305500792907,0.5722973770287,0.5855079329978,0.6219305046469,0.6379089995707,0.6473284276702,0.7354914528381,0.644020317807,0.69090824498835,0.79384793384906,0.91802102662906,0.97408894170896,1.00559371578912,1.13746041237992,1.43664992458324,1.48393468176604,1.6514631543,1.6046495319,1.43315163566,1.46926007186,1.43525013518,1.38801741318,1.32232717652,1.327572997,1.4433769136,1.51959458395048,1.63257905470973,1.66925586774548
Madagascar,MDG,"25054161","36860.00","2017","2016",MDG,Africa,Eastern Africa,Sub-Saharan Africa,"46.705","-19.372",MDG,0.683763009807,0.684885283807,0.6718853906925,0.6905239081617,0.7257620126788,0.7600260256406,0.7791338457109,0.7953648729239,0.78895581302,0.8800206147668,0.960911058007,0.7842277569551,0.6730929278517,0.8114030081851,0.7736458801032,0.8849727840092,0.6704179226165,1.1529012838925,1.209021760584,0.8347926057443,0.7003087335408,0.8796216900288,0.8374980448478,0.844673196063,0.9496177106797,1.0280278200073,1.0645016830865,1.1598703644987,1.0123578542425,1.0377077958091,1.4186959781205,1.6023891068231,1.77884313480966,1.9546260053274,2.2069825109044,2.22048490805811,2.15449680187181,2.3767719734,2.0145711669,1.8590530699,2.2018964745,3.0204009787,3.3296371697,3.8867766252,3.8199303573,3.8228839509,3.96801005372438,4.33195258212584,4.43096380664038
Macedonia,MKD,"2103721","29520.00","2017","2016",MKD,Europe,Southern Europe,Europe & Central Asia,"21.682","41.595",MKD,9.111349879832,8.546000928132,8.728662788688,10.162402280479,10.479274137463,8.305531692161,9.032213146461,9.433052274919,9.375624523606,10.6564399014132,9.569204415901,10.0256584643,8.851070853752,8.27863086729,9.375118507594,9.841535904907,10.112163636139,10.087402843794,10.640226054623,10.659021604241,11.201760113638,9.913968222658,8.79247220421,9.026703640294,8.75346463226,8.700534461754,10.240285881196,9.22949569111,10.125811231996,9.35573193388,9.045072642352,9.230381629218,8.702474197416,9.456984787772,9.215117746592,9.711364246976,9.71584344308,10.383810688168,10.165116375624,9.131785740872,9.173439517182,10.23712844373,9.61230445982801,8.73909730707136,8.25949031122494,7.93685340369412,7.73773726832551,8.17515486340665,8.07419276390667
Luxembourg,LUX,"594130","58740.00","2017","2016",LUX,Europe,Western Europe,Europe & Central Asia,"6.072","49.767",LUX,18.423047361,17.1840215477,16.9077855967,18.281832592,16.9700211317,13.4951357833,14.3722089874,13.6633137973,14.9321975223,14.0623706048,13.227507455,11.24808792,10.571284981,9.9219636097,10.8577028731,11.051457868,10.7907084979,10.2610453019,10.7988550088,11.6057822347,11.750365236,12.1994219536,11.860133366,12.09301499,11.238239964,9.021113078,9.044574883,8.543162256,7.847296376,8.211624264,8.8361251949,9.3803152447,10.070486685,10.494324724,11.934786229,12.155743482,11.9812118628,11.3883856052,11.2437717788,10.6355457971,11.2425034808,11.1270192081,10.9047602559,10.3553555264,9.8481369867,9.3404251782,9.3173685086147,9.60526967142559,9.95428107855469
Lithuania,LTU,"2823859","85620.00","2017","2016",LTU,Europe,Northern Europe,Europe & Central Asia,"23.887","55.326",LTU,20.220327673929,20.293073905929,21.634107075474,23.274663787217,24.891100066282,27.10059648436,28.227179088997,29.222085601161,30.27824558488,31.310430463096,32.516166751908,32.911857835223,32.955122884448,33.063746198877,33.591365882642,33.71967092036,34.031261277041,34.264260851273,34.194467451821,33.719193294166,35.316728012023,37.25388215206,21.16467695658,16.42432444844,15.90193257653,15.24595886289,15.71549607317,15.181670626086,16.00463402667,13.45963567144,11.79371951401,12.5291691223,12.6159805278,12.60451925913,13.17983794352,14.07904730226,14.33460635316,15.72454239419,15.6315400074,13.0053748327,13.81934160727,14.18840298939,14.37049174046,13.26462683268,13.11742312493,13.416076485307,13.3776178721495,14.3174963537585,14.4152449596445
Liechtenstein,LIE,"38244","4978.00","2017","2014",LIE,Europe,Western Europe,Europe & Central Asia,"9.536","47.137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"6653210","90890.00","2017","2016",LBY,Africa,Northern Africa,Middle East & North Africa,"18.009","27.031",LBY,37.86568374821,25.96660172621,19.65920347998,18.165441858003,12.493684452284,16.067914251272,19.45560790399,21.102140236851,22.6939106443,24.96570951717,29.54972503236,25.57153210914,28.7830165101,27.83911557097,29.11267150365,28.20786372151,32.6610827523,30.94305578975,33.75131531922,34.74526437242,37.14253084513,36.69955121442,37.58506005855,40.04187022535,46.17545010832,49.73830080022,52.6707292841,48.88361443644,48.5698445923,47.10729401905,49.92388407579,49.64193170932,51.54002392263,55.29738050198,55.54366297007,56.93358199427,55.81252849245,51.57742062569,54.95891308106,57.67422967743,61.6066197929,42.28702678313,54.03989153698,54.92665835434,55.1836407115,51.77695800457,53.502592939905,58.299629422183,56.4834286502847
Liberia,LBR,"4689021","3881.00","2017","2016",LBR,Africa,Western Africa,Sub-Saharan Africa,"-9.322","6.453",LBR,1.0747583626526,1.0693117956526,1.0640737782585,1.0886677276777,1.1516126528238,1.2112555589847,1.2162144507002,1.2509884871395,1.2384720110918,1.4133983275216,1.5078855296526,1.2855848259222,1.2117220267033,1.2466746708009,1.0746836318359,1.119560642734,0.9423740091247,0.8714360598591,1.0767139916806,0.8029641377443,0.4155201028559,0.2966449642382,0.2674865582493,0.265207307521,0.2676771008235,0.2772733545354,0.3409883743622,0.3619644441229,0.32482014240418,0.33790330999303,0.33136485852492,0.40993444080575,0.40087106301024,0.41027671320854,0.43014210319919,0.472916132101621,0.587036282409595,0.62361705668,0.60286920914,0.55909565945,0.57376008322,0.66930088074,0.71120679774,1.01609852252,1.07632474918,1.06147655794,1.08217007281006,1.20325117433286,1.24465132762048
